Date time,Voeding (g),FOS/TAC,Voeding 11h,Voeding 23h,Voeding 35h,Voeding 47h,Voeding 59h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
20-4-2022 10:00,19.6,0.329,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,6.50
20-4-2022 11:00,0.0,0.330,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,6.70
20-4-2022 12:00,0.0,0.330,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,6.90
20-4-2022 13:00,0.0,0.331,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,7.10
20-4-2022 14:00,0.0,0.331,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,7.30
20-4-2022 15:00,0.0,0.332,19.6,19.60,19.6,19.60,19.6,19.60,19.60,19.60,19.60,19.60,7.70
20-4-2022 16:00,39.2,0.332,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.28
20-4-2022 17:00,0.0,0.333,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.94
20-4-2022 18:00,0.0,0.334,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,10.20
20-4-2022 19:00,0.0,0.334,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,11.34
20-4-2022 20:00,0.0,0.335,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,12.48
20-4-2022 21:00,0.0,0.335,58.8,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,13.68
20-4-2022 22:00,0.0,0.336,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,14.52
20-4-2022 23:00,0.0,0.336,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,14.28
21-4-2022 00:00,0.0,0.337,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,13.14
21-4-2022 01:00,0.0,0.337,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,11.64
21-4-2022 02:00,0.0,0.338,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,10.74
21-4-2022 03:00,0.0,0.339,39.2,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,9.84
21-4-2022 04:00,0.0,0.339,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,9.60
21-4-2022 05:00,0.0,0.340,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,9.36
21-4-2022 06:00,0.0,0.340,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.58
21-4-2022 07:00,0.0,0.341,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.76
21-4-2022 08:00,0.0,0.341,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.52
21-4-2022 09:00,0.0,0.342,0.0,58.80,58.8,58.80,58.8,58.80,58.80,58.80,58.80,58.80,8.70
21-4-2022 10:00,24.5,0.342,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,8.70
21-4-2022 11:00,0.0,0.342,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,8.94
21-4-2022 12:00,0.0,0.341,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,9.90
21-4-2022 13:00,0.0,0.341,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,10.02
21-4-2022 14:00,0.0,0.341,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,10.20
21-4-2022 15:00,0.0,0.341,24.5,63.70,83.3,83.30,83.3,83.30,83.30,83.30,83.30,83.30,11.88
21-4-2022 16:00,49.0,0.340,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,12.12
21-4-2022 17:00,0.0,0.340,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,13.14
21-4-2022 18:00,0.0,0.340,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,14.34
21-4-2022 19:00,0.0,0.340,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,15.30
21-4-2022 20:00,0.0,0.339,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,16.44
21-4-2022 21:00,0.0,0.339,73.5,73.50,132.3,132.30,132.3,132.30,132.30,132.30,132.30,132.30,17.70
21-4-2022 22:00,0.0,0.339,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,18.00
21-4-2022 23:00,0.0,0.339,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,17.88
22-4-2022 00:00,0.0,0.338,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,17.10
22-4-2022 01:00,0.0,0.338,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,15.00
22-4-2022 02:00,0.0,0.338,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,13.86
22-4-2022 03:00,0.0,0.338,49.0,73.50,112.7,132.30,132.3,132.30,132.30,132.30,132.30,132.30,12.84
22-4-2022 04:00,0.0,0.337,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,12.06
22-4-2022 05:00,0.0,0.337,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,11.52
22-4-2022 06:00,0.0,0.337,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,10.92
22-4-2022 07:00,0.0,0.337,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,10.68
22-4-2022 08:00,0.0,0.336,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,10.38
22-4-2022 09:00,0.0,0.336,0.0,73.50,73.5,132.30,132.3,132.30,132.30,132.30,132.30,132.30,10.40
22-4-2022 10:00,34.3,0.335,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,10.40
22-4-2022 11:00,0.0,0.335,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,10.40
22-4-2022 12:00,0.0,0.334,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,11.88
22-4-2022 13:00,0.0,0.334,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,12.36
22-4-2022 14:00,0.0,0.333,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,12.42
22-4-2022 15:00,0.0,0.333,34.3,83.30,107.8,147.00,166.6,166.60,166.60,166.60,166.60,166.60,15.24
22-4-2022 16:00,68.6,0.332,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,15.54
22-4-2022 17:00,0.0,0.332,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,17.64
22-4-2022 18:00,0.0,0.331,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,18.96
22-4-2022 19:00,0.0,0.331,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,21.00
22-4-2022 20:00,0.0,0.330,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,22.92
22-4-2022 21:00,0.0,0.330,102.9,102.90,176.4,176.40,235.2,235.20,235.20,235.20,235.20,235.20,24.36
26-4-2022 16:00,68.6,0.320,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,23.70
26-4-2022 17:00,0.0,0.319,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,26.04
26-4-2022 18:00,0.0,0.319,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,31.14
26-4-2022 19:00,0.0,0.319,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,35.58
26-4-2022 20:00,0.0,0.318,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,38.82
26-4-2022 21:00,0.0,0.318,102.9,102.90,191.1,191.10,191.1,191.10,191.10,294.00,367.50,426.30,38.34
26-4-2022 22:00,0.0,0.317,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,34.98
26-4-2022 23:00,0.0,0.317,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,29.70
27-4-2022 00:00,0.0,0.317,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,25.86
27-4-2022 01:00,0.0,0.316,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,23.28
27-4-2022 02:00,0.0,0.316,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,21.24
27-4-2022 03:00,0.0,0.316,68.6,102.90,161.7,191.10,191.1,191.10,191.10,294.00,367.50,426.30,20.34
27-4-2022 04:00,0.0,0.315,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,18.78
27-4-2022 05:00,0.0,0.315,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,18.36
27-4-2022 06:00,0.0,0.315,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,17.46
27-4-2022 07:00,0.0,0.314,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,17.22
27-4-2022 08:00,0.0,0.314,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,16.20
27-4-2022 09:00,0.0,0.314,0.0,102.90,102.9,191.10,191.1,191.10,191.10,294.00,367.50,426.30,16.02
27-4-2022 10:00,0.0,0.313,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,15.84
27-4-2022 11:00,0.0,0.313,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,15.06
27-4-2022 12:00,0.0,0.313,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,15.12
27-4-2022 13:00,0.0,0.312,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,14.82
27-4-2022 14:00,0.0,0.312,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,14.58
27-4-2022 15:00,0.0,0.312,0.0,68.60,102.9,161.70,191.1,191.10,191.10,259.70,343.00,406.70,13.98
27-4-2022 16:00,0.0,0.311,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,14.04
27-4-2022 17:00,0.0,0.311,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,13.92
27-4-2022 18:00,0.0,0.311,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,13.56
27-4-2022 19:00,0.0,0.310,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,13.02
27-4-2022 20:00,0.0,0.310,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,13.44
27-4-2022 21:00,0.0,0.310,0.0,0.00,102.9,102.90,191.1,191.10,191.10,191.10,294.00,367.50,13.14
27-4-2022 22:00,0.0,0.309,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,12.90
27-4-2022 23:00,0.0,0.309,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,12.30
28-4-2022 00:00,0.0,0.308,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,12.36
28-4-2022 01:00,0.0,0.308,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,12.24
28-4-2022 02:00,0.0,0.308,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,11.88
28-4-2022 03:00,0.0,0.307,0.0,0.00,68.6,102.90,161.7,191.10,191.10,191.10,294.00,367.50,11.34
28-4-2022 04:00,0.0,0.307,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,11.76
28-4-2022 05:00,0.0,0.307,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,11.46
28-4-2022 06:00,0.0,0.306,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,11.22
28-4-2022 07:00,0.0,0.306,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,10.62
28-4-2022 08:00,0.0,0.306,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,10.68
28-4-2022 09:00,0.0,0.305,0.0,0.00,0.0,102.90,102.9,191.10,191.10,191.10,294.00,367.50,10.56
28-4-2022 10:00,32.7,0.305,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,10.20
28-4-2022 11:00,0.0,0.304,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,10.98
28-4-2022 12:00,0.0,0.304,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,10.20
28-4-2022 13:00,0.0,0.303,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,9.24
28-4-2022 14:00,0.0,0.302,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,9.72
28-4-2022 15:00,0.0,0.302,32.7,32.70,32.7,101.30,135.6,194.40,223.80,223.80,292.40,375.70,10.50
28-4-2022 16:00,65.3,0.301,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,11.16
28-4-2022 17:00,0.0,0.300,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,11.46
28-4-2022 18:00,0.0,0.299,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,10.80
28-4-2022 19:00,0.0,0.299,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,10.30
28-4-2022 20:00,0.0,0.298,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,10.10
28-4-2022 21:00,0.0,0.297,98.0,98.00,98.0,98.00,200.9,200.90,289.10,289.10,289.10,392.00,9.85
28-4-2022 22:00,0.0,0.297,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,9.66
28-4-2022 23:00,0.0,0.296,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,9.48
29-4-2022 00:00,0.0,0.295,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,9.60
29-4-2022 01:00,0.0,0.295,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,9.78
29-4-2022 02:00,0.0,0.294,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,10.50
29-4-2022 03:00,0.0,0.293,65.3,98.00,98.0,98.00,166.6,200.90,289.10,289.10,289.10,392.00,12.00
29-4-2022 04:00,0.0,0.292,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.02
29-4-2022 05:00,0.0,0.292,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.08
29-4-2022 06:00,0.0,0.291,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.14
29-4-2022 07:00,0.0,0.290,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 08:00,0.0,0.290,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 09:00,0.0,0.289,0.0,98.00,98.0,98.00,98.0,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 10:00,45.7,0.289,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,13.00
29-4-2022 11:00,0.0,0.289,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,13.00
29-4-2022 12:00,0.0,0.288,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,13.14
29-4-2022 13:00,0.0,0.288,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,15.00
29-4-2022 14:00,0.0,0.288,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,16.44
29-4-2022 15:00,0.0,0.288,45.7,111.00,143.7,143.70,143.7,212.30,305.40,334.80,334.80,403.40,17.28
29-4-2022 16:00,91.3,0.288,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,25.20
29-4-2022 17:00,0.0,0.288,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,27.36
29-4-2022 18:00,0.0,0.287,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,32.34
29-4-2022 19:00,0.0,0.287,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,37.44
29-4-2022 20:00,0.0,0.287,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,43.20
29-4-2022 21:00,0.0,0.287,137.0,137.00,235.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,43.02
29-4-2022 22:00,0.0,0.287,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,42.00
29-4-2022 23:00,0.0,0.287,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,39.96
30-4-2022 00:00,0.0,0.286,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,33.90
30-4-2022 01:00,0.0,0.286,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,32.00
30-4-2022 02:00,0.0,0.286,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,30.00
30-4-2022 03:00,0.0,0.286,91.3,137.00,202.3,235.00,235.0,235.00,337.90,426.10,426.10,426.10,28.30
30-4-2022 04:00,0.0,0.286,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,26.34
30-4-2022 05:00,0.0,0.286,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,23.82
30-4-2022 06:00,0.0,0.285,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,22.08
30-4-2022 07:00,0.0,0.285,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,20.76
30-4-2022 08:00,0.0,0.285,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,20.04
30-4-2022 09:00,0.0,0.285,0.0,137.00,137.0,235.00,235.0,235.00,337.90,426.10,426.10,426.10,20.00
30-4-2022 10:00,0.0,0.285,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,19.92
30-4-2022 11:00,0.0,0.285,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,20.10
30-4-2022 12:00,0.0,0.284,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,19.50
30-4-2022 13:00,0.0,0.284,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,18.90
30-4-2022 14:00,0.0,0.284,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,18.10
30-4-2022 15:00,0.0,0.284,0.0,91.30,137.0,202.30,235.0,235.00,303.60,396.70,426.10,426.10,17.60
30-4-2022 16:00,0.0,0.284,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,17.00
30-4-2022 17:00,0.0,0.284,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,16.70
30-4-2022 18:00,0.0,0.283,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,16.00
30-4-2022 19:00,0.0,0.283,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,15.00
30-4-2022 20:00,0.0,0.283,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,14.22
30-4-2022 21:00,0.0,0.283,0.0,0.00,137.0,137.00,235.0,235.00,235.00,337.90,426.10,426.10,13.80
30-4-2022 22:00,0.0,0.283,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.70
30-4-2022 23:00,0.0,0.283,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.60
1-5-2022 00:00,0.0,0.282,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.50
1-5-2022 01:00,0.0,0.282,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.20
1-5-2022 02:00,0.0,0.282,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.44
1-5-2022 03:00,0.0,0.282,0.0,0.00,91.3,137.00,202.3,235.00,235.00,337.90,426.10,426.10,13.50
1-5-2022 04:00,0.0,0.282,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,12.96
1-5-2022 05:00,0.0,0.282,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,12.66
1-5-2022 06:00,0.0,0.281,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,12.18
1-5-2022 07:00,0.0,0.281,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,11.34
1-5-2022 08:00,0.0,0.281,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,11.46
1-5-2022 09:00,0.0,0.281,0.0,0.00,0.0,137.00,137.0,235.00,235.00,337.90,426.10,426.10,10.98
1-5-2022 10:00,0.0,0.281,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,10.14
1-5-2022 11:00,0.0,0.280,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,10.02
1-5-2022 12:00,0.0,0.280,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,10.20
1-5-2022 13:00,0.0,0.280,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,10.08
1-5-2022 14:00,0.0,0.280,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,9.80
1-5-2022 15:00,0.0,0.280,0.0,0.00,0.0,91.30,137.0,202.30,235.00,303.60,396.70,426.10,9.54
1-5-2022 16:00,0.0,0.280,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,9.20
1-5-2022 17:00,0.0,0.279,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,9.00
1-5-2022 18:00,0.0,0.279,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,7.56
1-5-2022 19:00,0.0,0.279,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,7.08
1-5-2022 20:00,0.0,0.279,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 21:00,0.0,0.279,0.0,0.00,0.0,0.00,137.0,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 22:00,0.0,0.279,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
1-5-2022 23:00,0.0,0.278,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 00:00,0.0,0.278,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 01:00,0.0,0.278,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 02:00,0.0,0.278,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 03:00,0.0,0.278,0.0,0.00,0.0,0.00,91.3,137.00,235.00,235.00,337.90,426.10,6.50
2-5-2022 04:00,0.0,0.278,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,6.24
2-5-2022 05:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,5.22
2-5-2022 06:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 07:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 08:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 09:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,137.00,235.00,235.00,337.90,426.10,5.00
2-5-2022 10:00,0.0,0.277,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 11:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 12:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 13:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 14:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 15:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,91.30,202.30,235.00,303.60,396.70,5.00
2-5-2022 16:00,0.0,0.276,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 17:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 18:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 19:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 20:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 21:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 22:00,0.0,0.275,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
2-5-2022 23:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 00:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 01:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 02:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 03:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 04:00,0.0,0.274,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 05:00,0.0,0.273,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 06:00,0.0,0.273,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
3-5-2022 07:00,0.0,0.273,0.0,0.00,0.0,0.00,0.0,0.00,137.00,235.00,235.00,337.90,5.00
